npa_plz,town,state,latitude,longitude
5443,Niederrohrdorf,AG,47.4215,8.30241
5444,Künten,AG,47.3873,8.32648
5445,Eggenwil,AG,47.373,8.3396
5452,Oberrohrdorf,AG,47.4265,8.32161
5453,Remetschwil,AG,47.4096,8.3329
5454,Bellikon,AG,47.393,8.35044
5462,Siglistorf,AG,47.54,8.38813
5464,Rümikon AG,AG,47.5657,8.38167
5465,Mellikon,AG,47.5647,8.34827
5466,Kaiserstuhl AG,AG,47.5691,8.42012
5467,Fisibach,AG,47.5597,8.40583
5502,Hunzenschwil,AG,47.3856,8.12372
5503,Schafisheim,AG,47.375,8.14018
5504,Othmarsingen,AG,47.403,8.21567
5505,Brunegg,AG,47.422,8.22101
5507,Mellingen,AG,47.4225,8.27524
5512,Wohlenschwil,AG,47.418,8.25537
5522,Tägerig,AG,47.4006,8.27993
5525,Fischbach-Göslikon,AG,47.3705,8.31218
5603,Staufen,AG,47.3801,8.16103
5604,Hendschiken,AG,47.386,8.21701
5607,Hägglingen,AG,47.3914,8.25872
5608,Stetten AG,AG,47.4026,8.30604
5611,Anglikon,AG,47.3678,8.26421
5613,Hilfikon,AG,47.3321,8.24632
5614,Sarmenstorf,AG,47.313,8.25347
5615,Fahrwangen,AG,47.2876,8.24022
5616,Meisterschwanden,AG,47.2915,8.22684
5617,Tennwil,AG,47.3075,8.22014
5618,Bettwil,AG,47.2916,8.27279
5621,Zufikon,AG,47.346,8.35932
5622,Waltenschwil,AG,47.3355,8.3
5623,Boswil,AG,47.3011,8.31027
5625,Kallern,AG,47.3109,8.29122
5626,Hermetschwil-Staffeln,AG,47.3317,8.34262
5627,Besenbüren,AG,47.3142,8.34596
5628,Aristau,AG,47.2925,8.36576
5632,Buttwil,AG,47.2701,8.30742
5634,Merenschwand,AG,47.2641,8.38502
5636,Benzenschwil,AG,47.2478,8.36482
5642,Mühlau,AG,47.2355,8.39013
5644,Auw,AG,47.216,8.36359
5646,Abtwil AG,AG,47.1753,8.35484
5647,Oberrüti,AG,47.1683,8.39969
5702,Niederlenz,AG,47.4047,8.17151
5704,Egliswil,AG,47.3531,8.19136
5705,Hallwil,AG,47.3281,8.1787
5706,Boniswil,AG,47.3134,8.19299
5707,Seengen,AG,47.3297,8.20974
5708,Birrwil,AG,47.2933,8.19915
5712,Beinwil am See,AG,47.2678,8.20966
5723,Teufenthal AG,AG,47.3295,8.12691
5724,Dürrenäsch,AG,47.3199,8.15549
5725,Leutwil,AG,47.3069,8.17487
5727,Oberkulm,AG,47.2998,8.12698
5728,Gontenschwil,AG,47.269,8.14252
5732,Zetzwil,AG,47.2896,8.16302
5733,Leimbach AG,AG,47.2762,8.17112
5735,Pfeffikon LU,LU,47.2472,8.16604
5736,Burg AG,AG,47.2352,8.17904
5737,Menziken,AG,47.2373,8.18757
5742,Kölliken,AG,47.3361,8.02207
5745,Safenwil,AG,47.321,7.98796
5746,Walterswil SO,SO,47.3318,7.96423
6003,Luzern,LU,47.0504,8.29702
6004,Luzern,LU,47.0608,8.30181
6006,Luzern,LU,47.0552,8.33547
6007,Luzern,LU,47.0495,8.30437
6009,Luzern,LU,47.0495,8.30437
6011,Kriens,LU,47.0338,8.27921
6012,Obernau,LU,47.0282,8.23764
6013,Eigenthal,LU,46.9939,8.21643
6016,Hellbühl,LU,47.0705,8.19968
6018,Buttisholz,LU,47.1155,8.09334
6019,Sigigen,LU,47.0606,8.14008
6021,Emmenbrücke 1,LU,47.0834,8.27422
6022,Grosswangen,LU,47.1348,8.05599
6024,Hildisrieden,LU,47.1489,8.23263
6025,Neudorf,LU,47.1772,8.21134
6026,Rain,LU,47.1332,8.26466
6027,Römerswil LU,LU,47.1711,8.24998
6028,Herlisberg,LU,47.1993,8.23141
6031,Ebikon,LU,47.0817,8.34099
6034,Inwil,LU,47.13,8.36299
6035,Perlen,LU,47.1128,8.3662
6036,Dierikon,LU,47.0955,8.37373
6042,Dietwil,AG,47.1496,8.39737
6044,Udligenswil,LU,47.0941,8.40084
6047,Kastanienbaum,LU,47.0087,8.34129
6053,Alpnachstad,OW,46.9623,8.29206
6056,Kägiswil,OW,46.9183,8.25634
6061,Sarnen 1,OW,46.8958,8.24559
6062,Wilen (Sarnen),OW,46.8718,8.20808
6063,Stalden (Sarnen),OW,46.8957,8.14993
6064,Kerns,OW,46.9084,8.30388
6066,St. Niklausen OW,OW,46.8745,8.30368
6067,Melchtal,OW,46.8248,8.30225
6068,Melchsee-Frutt,OW,46.7834,8.2999
6072,Sachseln,OW,46.8332,8.24349
6073,Flüeli-Ranft,OW,46.8753,8.26062
6074,Giswil,OW,46.8388,8.123
6083,Hasliberg Hohfluh,BE,46.7556,8.17426
6084,Hasliberg Wasserwendi,BE,46.7559,8.20959
6085,Hasliberg Goldern,BE,46.7397,8.19733
6086,Hasliberg Reuti,BE,46.7436,8.2536
6103,Schwarzenberg LU,LU,46.9996,8.17482
6105,Schachen LU,LU,47.0305,8.12997
6106,Werthenstein,LU,47.0485,8.10548
6112,Doppleschwand,LU,47.0132,8.05184
6113,Romoos,LU,47.0087,8.00648
6114,Steinhuserberg,LU,47.0471,8.04536
6122,Menznau,LU,47.0787,8.0384
6123,Geiss,LU,47.0925,8.063
6125,Menzberg,LU,47.0416,7.99264
6126,Daiwil,LU,47.0861,8.01394
6132,Rohrmatt,LU,47.0838,7.98768
6133,Hergiswil b. Willisau,LU,47.0672,7.95382
6142,Gettnau,LU,47.1399,7.96766
6143,Ohmstal,LU,47.1605,7.95539
6144,Zell LU,LU,47.1406,7.93269
6145,Fischbach LU,LU,47.1541,7.90795
6146,Grossdietwil,LU,47.1686,7.89496
6147,Altbüron,LU,47.1925,7.89107
6152,Hüswil,LU,47.1275,7.90765
6153,Ufhusen,LU,47.109,7.89429
6154,Hofstatt,LU,47.0783,7.89826
6160,Entlebuch Businesszentrum,LU,46.9921,8.06498
6161,Entlebuch Versandzentrum,LU,46.9928,8.065
6163,Ebnet,LU,47.0224,8.0841
6166,Hasle LU,LU,46.9604,8.0681
6167,Bramboden,LU,46.9865,7.97352
6173,Flühli LU,LU,46.8839,8.02595
6174,Sörenberg,LU,46.8172,8.0095
6192,Wiggen,LU,46.8792,7.94506
6196,Marbach LU,LU,46.857,7.91009
6197,Schangnau,BE,46.812,7.88693
6205,Eich,LU,47.158,8.16649
6206,Neuenkirch,LU,47.0982,8.20194
6208,Oberkirch LU,LU,47.1554,8.10885
6211,Buchs LU,LU,47.2031,8.03969
6213,Knutwil,LU,47.2024,8.07133
6214,Schenkon,LU,47.1807,8.13431
6216,Mauensee,LU,47.1699,8.07332
6217,Kottwil,LU,47.1646,8.04248
6218,Ettiswil,LU,47.1501,8.01938
6221,Rickenbach LU,LU,47.221,8.15001
6222,Gunzwil,LU,47.1931,8.17263
6231,Schlierbach,LU,47.2288,8.12012
6232,Geuensee,LU,47.2032,8.11753
6235,Winikon,LU,47.2349,8.04294
6236,Wilihof,LU,47.222,8.06385
6243,Egolzwil,LU,47.1854,8.00462
6244,Nebikon,LU,47.1923,7.98021
6245,Ebersecken,LU,47.1826,7.93866
6246,Altishofen,LU,47.2036,7.96093
6247,Schötz,LU,47.1695,7.98807
6248,Alberswil,LU,47.1486,7.99627
6252,Dagmersellen,LU,47.2173,7.99609
6253,Uffikon,LU,47.217,8.02557
6262,Langnau b. Reiden,LU,47.2312,7.94997
6263,Richenthal,LU,47.2118,7.93307
6264,Pfaffnau,LU,47.2311,7.9019
6265,Roggliswil,LU,47.2127,7.88687
6274,Eschenbach LU,LU,47.1294,8.31348
6275,Ballwil,LU,47.1556,8.33625
6276,Hohenrain,LU,47.1797,8.32134
6281,Hochdorf,LU,47.167,8.28932
6283,Baldegg,LU,47.1861,8.27242
6286,Altwis,LU,47.2419,8.25324
6287,Aesch LU,LU,47.2596,8.23958
6288,Schongau,LU,47.2684,8.27242
6294,Ermensee,LU,47.2268,8.2355
6295,Mosen,LU,47.2432,8.22809
6302,Zug,ZG,47.15,8.5233
6303,Zug,ZG,47.15,8.5233
6317,Oberwil b. Zug,ZG,47.1369,8.50131
6318,Walchwil,ZG,47.1078,8.53142
6319,Allenwinden,ZG,47.1661,8.55089
6332,Hagendorn,ZG,47.212,8.43073
6333,Hünenberg See,ZG,47.1722,8.44791
6344,Meierskappel,LU,47.1165,8.4538
6345,Neuheim,ZG,47.2009,8.5849
6353,Weggis,LU,47.0326,8.42525
6354,Vitznau,LU,47.0175,8.48694
6356,Rigi Kaltbad,LU,47.0387,8.48488
6362,Stansstad,NW,46.9753,8.33244
6365,Kehrsiten,NW,47.006,8.38383
6371,Stans,NW,46.9572,8.3659
6372,Ennetmoos,NW,46.9461,8.32358
6373,Ennetbürgen,NW,46.9958,8.43056
6375,Beckenried,NW,46.9516,8.47271
6376,Emmetten,NW,46.9473,8.52144
6377,Seelisberg,UR,46.9647,8.57588
6382,Büren NW,NW,46.9421,8.40908
6386,Wolfenschiessen,NW,46.8995,8.38238
6387,Oberrickenbach,NW,46.88,8.44116
6388,Grafenort,OW,46.8617,8.36971
6391,Engelberg,OW,46.821,8.40439
6402,Merlischachen,SZ,47.0717,8.40759
6404,Greppen,LU,47.0577,8.4324
6405,Immensee,SZ,47.0953,8.47592
6414,Oberarth,SZ,47.0557,8.53607
6415,Arth,SZ,47.0763,8.52563
6416,Steinerberg,SZ,47.0687,8.58195
6417,Sattel,SZ,47.0819,8.633
6418,Rothenthurm,SZ,47.1033,8.68188
6423,Seewen SZ,SZ,47.0339,8.62919
6431,Schwyz,SZ,47.0217,8.65243
6432,Rickenbach b. Schwyz,SZ,47.0121,8.69407
6433,Stoos SZ,SZ,46.973,8.66673
6434,Illgau,SZ,46.9978,8.74108
6438,Ibach,SZ,47.0046,8.64718
6441,Rütli,UR,46.9709,8.59942
6442,Gersau,SZ,46.9983,8.52085
6443,Morschach,SZ,46.9761,8.62227
6454,Flüelen,UR,46.9156,8.64027
6461,Isenthal,UR,46.8879,8.52645
6462,Seedorf UR,UR,46.8838,8.58927
6463,Bürglen UR,UR,46.8867,8.69086
6464,Spiringen,UR,46.8773,8.73632
6465,Unterschächen,UR,46.8489,8.7879
6466,Bauen,UR,46.9313,8.58299
6467,Schattdorf,UR,46.8578,8.65321
6468,Attinghausen,UR,46.8548,8.59966
6469,Haldi b. Schattdorf,UR,46.8464,8.68736
6472,Erstfeld,UR,46.8136,8.60051
6473,Silenen,UR,46.8065,8.69137
6474,Amsteg,UR,46.7788,8.65643
6475,Bristen,UR,46.7737,8.76442
6476,Intschi,UR,46.7729,8.6316
6482,Gurtnellen,UR,46.7365,8.6217
6484,Wassen UR,UR,46.6986,8.5981
6485,Meien,UR,46.7351,8.51304
6487,Göschenen,UR,46.6652,8.49989
6490,Andermatt,UR,46.6218,8.63253
6491,Realp,UR,46.5816,8.47123
6493,Hospental,UR,46.6079,8.56282
6503,Bellinzona,TI,46.2122,9.00287
6513,Monte Carasso,TI,46.206,8.97557
6514,Sementina,TI,46.1913,8.97142
6515,Gudo,TI,46.1831,8.94639
6516,Cugnasco,TI,46.1967,8.91469
6517,Arbedo,TI,46.2,9.08722
6518,Gorduno,TI,46.2265,8.99649
6523,Preonzo,TI,46.2502,8.96782
6524,Moleno,TI,46.2675,8.96961
6525,Gnosca,TI,46.2394,9.00498
6526,Prosito,TI,46.2822,8.94226
6527,Lodrino,TI,46.3062,8.96972
6528,Camorino,TI,46.1589,9.01308
6532,Castione,TI,46.2313,9.04446
6533,Lumino,TI,46.2397,9.06931
6535,Roveredo GR,GR,46.2092,9.15372
6537,Grono,GR,46.234,9.18232
6540,Castaneda,GR,46.2623,9.13098
6541,Sta. Maria in Calanca,GR,46.2848,9.14917
6542,Buseno,GR,46.2772,9.10462
6543,Arvigo,GR,46.3119,9.09495
6544,Braggio,GR,46.3033,9.13447
6545,Selma,GR,46.321,9.13125
6546,Cauco,GR,46.3419,9.12072
6549,Laura,GR,46.212,9.10586
6556,Leggia,GR,46.2514,9.1884
6557,Cama,GR,46.262,9.20756
6562,Soazza,GR,46.3527,9.22707
6563,Mesocco,GR,46.4039,9.2273
6565,S. Bernardino,GR,46.4726,9.18988
6571,Indemini,TI,46.0966,8.84327
6572,Quartino,TI,46.1533,8.89829
6573,Magadino,TI,46.1452,8.87245
6574,Vira (Gambarogno),TI,46.1319,8.85745
6576,Gerra (Gambarogno),TI,46.1232,8.79001
6578,Caviano,TI,46.1074,8.77143
6579,Piazzogna,TI,46.1315,8.83218
6582,Pianezzo,TI,46.1623,9.04991
6583,S. Antonio (Val Morobbia),TI,46.1695,9.0711
6584,Carena,TI,46.1568,9.1089
6592,S. Antonino,TI,46.1558,8.97726
6594,Contone,TI,46.1534,8.92433
6596,Gordola,TI,46.1762,8.86607
6597,Agarone,TI,46.1812,8.90914
6598,Tenero,TI,46.1725,8.84721
6599,Robasacco,TI,46.1396,8.95088
6602,Muralto,TI,46.1728,8.80095
6604,Locarno,TI,46.17,8.77772
6612,Ascona,TI,46.149,8.7731
6613,Porto Ronco,TI,46.1365,8.73713
6618,Arcegno,TI,46.1618,8.74147
6622,Ronco sopra Ascona,TI,46.149,8.72076
6631,Corippo,TI,46.2369,8.82502
6632,Vogorno,TI,46.2259,8.88568
6633,Lavertezzo,TI,46.2765,8.86434
6634,Brione (Verzasca),TI,46.303,8.75887
6635,Gerra (Verzasca),TI,46.3187,8.8076
6636,Frasco,TI,46.3554,8.81991
6637,Sonogno,TI,46.366,8.75849
6644,Orselina,TI,46.1842,8.79644
6645,Brione sopra Minusio,TI,46.1956,8.8119
6646,Contra,TI,46.1934,8.83971
6647,Mergoscia,TI,46.2155,8.82765
6648,Minusio,TI,46.1745,8.82557
6652,Tegna,TI,46.1918,8.74687
6653,Verscio,TI,46.1945,8.72913
6654,Cavigliano,TI,46.1915,8.71015
6656,Golino,TI,46.1795,8.7137
6657,Palagnedra,TI,46.1434,8.64738
6658,Borgnone,TI,46.1694,8.60442
6664,Vergeletto,TI,46.2423,8.54366
6670,Avegno,TI,46.205,8.76567
6672,Gordevio,TI,46.2337,8.76762
6673,Maggia,TI,46.2674,8.73418
6675,Cevio,TI,46.3055,8.59659
6676,Bignasco,TI,46.3434,8.5951
6682,Linescio,TI,46.3134,8.57793
6685,Bosco/Gurin,TI,46.3215,8.48506
6693,Broglio,TI,46.3728,8.67583
6694,Prato-Sornico,TI,46.3989,8.69536
6696,Fusio,TI,46.4589,8.64294
6702,Claro,TI,46.2671,9.03834
6703,Osogna,TI,46.3274,9.02233
6705,Cresciano,TI,46.3039,9.03354
6707,Iragna,TI,46.326,8.94066
6713,Malvaglia,TI,46.4361,9.03976
6714,Semione,TI,46.4032,8.95515
6715,Dongio,TI,46.4537,8.97289
6722,Corzoneso,TI,46.4377,8.92678
6742,Pollegio,TI,46.3722,8.94687
6743,Bodio TI,TI,46.3872,8.92167
6744,Personico,TI,46.3476,8.89517
6745,Giornico,TI,46.3905,8.8635
6747,Chironico,TI,46.4245,8.79435
6748,Anzonico,TI,46.4425,8.86905
6772,Rodi-Fiesso,TI,46.4823,8.72327
6773,Prato (Leventina),TI,46.4726,8.74697
6774,Dalpe,TI,46.4585,8.76319
6775,Ambrì,TI,46.4968,8.69628
6776,Piotta,TI,46.5387,8.71246
6803,Camignolo,TI,46.1062,8.95175
6804,Bironico,TI,46.1271,8.93434
6806,Sigirino,TI,46.0865,8.90113
6808,Torricella,TI,46.0713,8.9076
6815,Melide,TI,45.9576,8.95001
6816,Bissone,TI,45.9522,8.9667
6817,Maroggia,TI,45.9377,8.9723
6818,Melano,TI,45.9221,8.99227
6821,Rovio,TI,45.9368,9.00147
6822,Arogno,TI,45.9583,8.99411
6823,Pugerna,TI,45.9914,8.99992
6826,Riva San Vitale,TI,45.9141,8.9657
6827,Brusino Arsizio,TI,45.9266,8.93875
6833,Vacallo,TI,45.8482,9.03758
6834,Morbio Inferiore,TI,45.8509,9.02262
6835,Morbio Superiore,TI,45.8681,9.04082
6836,Serfontana,TI,45.8445,9.017
6839,Sagno,TI,45.8624,9.046
6852,Genestrerio,TI,45.8513,8.95847
6853,Ligornetto,TI,45.8643,8.95572
6854,S. Pietro,TI,45.8591,8.9366
6855,Stabio,TI,45.8467,8.9336
6862,Rancate,TI,45.8767,8.97162
6863,Besazio,TI,45.8726,8.95504
6864,Arzo,TI,45.8812,8.94105
6865,Tremona,TI,45.882,8.96013
6866,Meride,TI,45.9004,8.94403
6867,Serpiano,TI,45.9175,8.94308
6873,Corteglia,TI,45.8633,8.99457
6874,Castel San Pietro,TI,45.8666,9.00968
6877,Coldrerio,TI,45.8552,8.98712
6902,Lugano 2 Paradiso Caselle,TI,46.0036,8.9534
6903,Lugano,TI,45.9768,8.94614
6904,Lugano 4 Molino Nuovo Casel,TI,46.0033,8.95136
6905,Lugano 5 Serv Autopostali,TI,46.0033,8.95136
6906,Lugano 6 Cassarate Caselle,TI,46.0033,8.95136
6907,Lugano 7 Loreto Caselle,TI,45.9987,8.94809
6908,Massagno Caselle,TI,46.0119,8.94698
6911,Campione d'Italia,IT,45.9693,8.97406
6912,Pazzallo,TI,45.9822,8.9485
6913,Carabbia,TI,45.9716,8.93553
6914,Carona,TI,45.9579,8.9334
6915,Pambio-Noranco,TI,45.9867,8.93183
6916,Grancia,TI,45.9696,8.92871
6917,Barbengo,TI,45.9616,8.91722
6918,Figino,TI,45.9569,8.90885
6919,Carabietta,TI,45.9699,8.90074
6921,Vico Morcote,TI,45.9359,8.92633
6922,Morcote,TI,45.9336,8.90934
6924,Sorengo,TI,46.001,8.93667
6925,Gentilino,TI,45.9929,8.92734
6927,Agra,TI,45.9694,8.91276
6929,Gravesano,TI,46.0433,8.91987
6930,Bedano,TI,46.0543,8.91926
6932,Breganzona,TI,46.0102,8.92859
6933,Muzzano,TI,45.9985,8.91763
6934,Bioggio,TI,46.0163,8.91389
6935,Bosco Luganese,TI,46.0313,8.90663
6936,Cademario,TI,46.0238,8.89291
6937,Breno,TI,46.0448,8.85981
6942,Savosa,TI,46.0205,8.94587
6943,Vezia,TI,46.0261,8.93618
6944,Cureglia,TI,46.0388,8.94525
6945,Origlio,TI,46.0526,8.94595
6947,Vaglio,TI,46.0569,8.96113
6948,Porza,TI,46.0282,8.95436
6949,Comano,TI,46.0413,8.95784
6952,Canobbio,TI,46.0377,8.96881
6953,Lugaggia,TI,46.0574,8.97182
6956,Lopagno,TI,46.0711,8.97916
6957,Roveredo TI,TI,46.0758,8.98382
6964,Davesco-Soragno,TI,46.0338,8.98739
6965,Cadro,TI,46.0435,8.99569
6966,Villa Luganese,TI,46.0533,9.0065
6967,Dino,TI,46.0553,8.98138
6968,Sonvico,TI,46.0664,9.01558
6974,Aldesago,TI,46.0106,8.98094
6976,Castagnola,TI,46.0003,8.9826
6977,Ruvigliana,TI,46.0065,8.98157
6978,Gandria,TI,46.0105,9.01115
6979,Brè sopra Lugano,TI,46.0186,9.00003
6980,Castelrotto,TI,45.9948,8.83759
6982,Agno,TI,46.0018,8.90384
6983,Magliaso,TI,45.9832,8.8926
6984,Pura,TI,45.9843,8.86672
6988,Ponte Tresa,TI,45.9719,8.86044
6989,Purasca,TI,45.9826,8.85044
6990,Cassina d'Agno,TI,45.9926,8.89447
6991,Neggio,TI,45.9907,8.87902
6993,Iseo,TI,46.0065,8.87949
6994,Aranno,TI,46.0197,8.87512
6997,Sessa,TI,46.0046,8.81356
6999,Astano,TI,46.0165,8.81749
7001,Chur,GR,46.8502,9.53117
7003,Chur Postauto GR Reg. Chur,GR,46.8496,9.53225
7004,Chur,GR,46.8521,9.53014
7006,Chur,GR,46.8521,9.53014
7007,Chur,GR,46.8521,9.53014
7012,Felsberg,GR,46.8577,9.46373
7014,Trin,GR,46.8699,9.33029
7015,Tamins,GR,46.8455,9.40976
7016,Trin Mulin,GR,46.8237,9.33395
7018,Flims Waldhaus,GR,46.8261,9.2883
7019,Fidaz,GR,46.8467,9.32023
7023,Haldenstein,GR,46.8829,9.50213
7026,Maladers,GR,46.846,9.57361
7029,Peist,GR,46.8441,9.68947
7032,Laax GR 2,GR,46.8496,9.21228
7056,Molinis,GR,46.8154,9.64778
7057,Langwies,GR,46.8248,9.74683
7058,Litzirüti,GR,46.8,9.70264
7062,Passugg,GR,46.8225,9.55855
7063,Praden,GR,46.8223,9.58362
7064,Tschiertschen,GR,46.7942,9.60795
7074,Malix,GR,46.813,9.51925
7075,Churwalden,GR,46.7839,9.5336
7076,Parpan,GR,46.7775,9.57152
7077,Valbella,GR,46.7535,9.55149
7082,Vaz/Obervaz,GR,46.6989,9.52056
7083,Lantsch/Lenz,GR,46.7082,9.5807
7084,Brienz/Brinzauls GR,GR,46.685,9.60403
7106,Tenna,GR,46.7478,9.32629
7107,Safien Platz,GR,46.714,9.32343
7109,Thalkirch,GR,46.6334,9.28274
7111,Pitasch,GR,46.7232,9.24703
7112,Duvin,GR,46.6976,9.24921
7114,Uors (Lumnezia),GR,46.7051,9.18923
7115,Surcasti,GR,46.6821,9.17042
7126,Castrisch,GR,46.7739,9.24424
7127,Sevgein,GR,46.7583,9.2244
7128,Riein,GR,46.7435,9.26186
7132,Vals,GR,46.5749,9.13197
7134,Obersaxen,GR,46.7211,9.07245
7137,Flond,GR,46.7677,9.16222
7138,Surcuolm,GR,46.7542,9.15264
7141,Luven,GR,46.7561,9.1918
7142,Cumbel,GR,46.7358,9.2023
7143,Morissen,GR,46.7361,9.17488
7144,Vella,GR,46.7226,9.1602
7145,Degen,GR,46.7072,9.17213
7146,Vattiz,GR,46.713,9.13964
7147,Vignogn,GR,46.6953,9.14252
7149,Vrin,GR,46.6254,9.0576
7151,Schluein,GR,46.7901,9.22362
7152,Sagogn,GR,46.7996,9.27677
7153,Falera,GR,46.809,9.23087
7154,Ruschein,GR,46.8304,9.16981
7157,Siat,GR,46.8165,9.15574
7158,Waltensburg/Vuorz,GR,46.8132,9.07893
7159,Andiast,GR,46.8192,9.09874
7162,Tavanasa,GR,46.758,9.07631
7163,Danis,GR,46.7573,9.05481
7164,Dardin,GR,46.7619,9.03756
7165,Breil/Brigels,GR,46.7938,9.03066
7166,Trun,GR,46.7424,8.97983
7167,Zignau,GR,46.7352,9.01162
7168,Schlans,GR,46.7667,9.00203
7172,Rabius,GR,46.7613,8.94372
7173,Surrein,GR,46.6738,8.96922
7174,S. Benedetg,GR,46.752,8.9337
7175,Sumvitg,GR,46.7626,8.90906
7176,Cumpadials,GR,46.7058,8.91798
7180,Disentis/Mustér,GR,46.747,8.84914
7182,Cavardiras,GR,46.7007,8.88307
7183,Mumpé Medel,GR,46.6824,8.83249
7184,Curaglia,GR,46.6537,8.88662
7185,Platta,GR,46.6079,8.83752
7186,Segnas,GR,46.695,8.81801
7187,Camischolas,GR,46.6827,8.76268
7189,Rueras,GR,46.6675,8.7101
7202,Says,GR,46.9011,9.61727
7203,Trimmis,GR,46.8905,9.57418
7204,Untervaz,GR,46.9219,9.51714
7205,Zizers,GR,46.9356,9.57382
7206,Igis,GR,46.9459,9.58248
7208,Malans GR,GR,46.9901,9.58162
7213,Valzeina,GR,46.9435,9.61351
7215,Fanas,GR,47.0085,9.68881
7222,Lunden,GR,46.953,9.71293
7223,Buchen im Prättigau,GR,46.9401,9.7257
7224,Putz,GR,46.9282,9.74197
7231,Pragg-Jenaz,GR,46.9439,9.69655
7232,Furna,GR,46.9149,9.66283
7233,Jenaz,GR,46.8994,9.7048
7235,Fideris,GR,46.8879,9.74076
7240,Küblis,GR,46.9264,9.79666
7241,Conters im Prättigau,GR,46.887,9.78886
7242,Luzein,GR,46.9226,9.76349
7243,Pany,GR,46.9495,9.76877
7244,Gadenstätt,GR,46.9461,9.7917
7245,Ascharina,GR,46.9508,9.82164
7247,Saas im Prättigau,GR,46.9164,9.85397
7249,Serneus,GR,46.8883,9.8352
7252,Klosters Dorf,GR,46.9026,9.91683
7265,Davos Wolfgang,GR,46.8387,9.85805
7272,Davos Clavadel,GR,46.724,9.84601
7276,Davos Frauenkirch,GR,46.7768,9.77129
7277,Davos Glaris,GR,46.7411,9.77175
7278,Davos Monstein,GR,46.6996,9.78617
7303,Mastrils,GR,46.9602,9.53074
7306,Fläsch,GR,47.0408,9.50651
7307,Jenins,GR,47.0131,9.57568
7313,St. Margrethenberg,SG,46.9714,9.51288
7314,Vadura,SG,46.9576,9.49319
7315,Vättis,SG,46.9145,9.38621
7323,Wangs,SG,47.0072,9.41589
7324,Vilters,SG,47.0229,9.46016
7325,Schwendi im Weisstannental,SG,46.9979,9.3695
7326,Weisstannen,SG,46.9732,9.30599
7402,Bonaduz,GR,46.7952,9.37115
7403,Rhäzüns,GR,46.7875,9.39345
7404,Feldis/Veulden,GR,46.7981,9.44349
7405,Rothenbrunnen,GR,46.778,9.42198
7407,Trans,GR,46.7637,9.48299
7411,Sils im Domleschg,GR,46.6921,9.46621
7412,Scharans,GR,46.7196,9.48376
7413,Fürstenaubruck,GR,46.7162,9.45104
7414,Fürstenau,GR,46.7244,9.44938
7416,Almens,GR,46.7439,9.48382
7417,Paspels,GR,46.7525,9.45214
7418,Tumegl/Tomils,GR,46.7653,9.4459
7419,Scheid,GR,46.7847,9.46752
7421,Summaprada,GR,46.7137,9.43076
7422,Tartar,GR,46.7234,9.42049
7425,Masein,GR,46.6967,9.42379
7427,Urmein,GR,46.6872,9.4031
7432,Zillis,GR,46.6394,9.47128
7434,Sufers,GR,46.5586,9.37157
7435,Splügen,GR,46.5384,9.33024
7436,Medels im Rheinwald,GR,46.5535,9.28647
7437,Nufenen,GR,46.5416,9.23969
7438,Hinterrhein,GR,46.5149,9.13625
7440,Andeer,GR,46.5871,9.41902
7442,Clugin,GR,46.6139,9.41336
7443,Pignia,GR,46.6047,9.46777
7444,Ausserferrera,GR,46.5528,9.4618
7446,Campsut-Cröt,GR,46.4259,9.49227
7448,Juf,GR,46.4342,9.58764
7450,Tiefencastel,GR,46.6462,9.61439
7451,Alvaschein,GR,46.6796,9.53932
7452,Cunter,GR,46.6215,9.60556
7453,Tinizong,GR,46.588,9.66211
7454,Rona,GR,46.558,9.6621
7455,Mulegns,GR,46.5056,9.5808
7457,Bivio,GR,46.459,9.66302
7458,Mon,GR,46.65,9.54967
7459,Stierva,GR,46.6583,9.52164
7460,Savognin,GR,46.5827,9.60365
7462,Salouf,GR,46.6136,9.53424
7464,Parsonz,GR,46.5579,9.5435
7472,Surava,GR,46.6585,9.61846
7473,Alvaneu Bad,GR,46.6699,9.65041
7477,Filisur,GR,46.6501,9.6895
7484,Latsch,GR,46.6389,9.75656
7492,Alvaneu Dorf,GR,46.7169,9.64559
7493,Schmitten (Albula),GR,46.7054,9.67904
7494,Davos Wiesen,GR,46.7176,9.72167
7505,Celerina/Schlarigna,GR,46.511,9.84494
7512,Champfèr,GR,46.4781,9.80844
7515,Sils/Segl Baselgia,GR,46.4383,9.74364
7516,Maloja,GR,46.3661,9.72114
7517,Plaun da Lej,GR,46.4284,9.71041
7522,La Punt-Chamues-ch,GR,46.5521,9.9315
7525,S-chanf,GR,46.5946,10.0424
7526,Cinuos-chel,GR,46.6546,9.94729
7530,Zernez,GR,46.6717,10.142
7532,Tschierv,GR,46.6434,10.2995
7533,Fuldera,GR,46.6061,10.3465
7534,Lü,GR,46.6367,10.3738
7535,Valchava,GR,46.6033,10.3873
7536,Sta. Maria Val Müstair,GR,46.5797,10.3718
7537,Müstair,GR,46.6162,10.4568
7542,Susch,GR,46.7523,10.0236
7543,Lavin,GR,46.784,10.1087
7545,Guarda,GR,46.8094,10.1435
7546,Ardez,GR,46.7711,10.1871
7551,Ftan,GR,46.8271,10.2293
7552,Vulpera,GR,46.7886,10.2874
7553,Tarasp,GR,46.7409,10.2478
7557,Vnà,GR,46.8815,10.3526
7558,Strada,GR,46.8418,10.4399
7560,Martina,GR,46.917,10.4567
